,id,price,zipcode
4678,6788201015,690000.0,98112
4679,425069147,610000.0,98053
4680,9268200600,413500.0,98117
4681,9201000100,765000.0,98075
4682,4140930110,828200.0,98006
4683,7226000110,205000.0,98055
4684,4358700100,465000.0,98133
4685,2228900195,556000.0,98133
4686,3905100740,540000.0,98029
4687,3295900490,423000.0,98059
4688,7379700051,375000.0,98007
4689,7348200195,173250.0,98168
4690,4047200300,599900.0,98019
4691,4242900215,646000.0,98107
4692,7851980100,1080000.0,98065
4693,9126101645,558000.0,98122
4694,2695600375,354000.0,98126
4695,6648150090,1200000.0,98040
4696,1189000245,670000.0,98122
4697,1169000057,1130000.0,98112
4698,4013800131,267500.0,98001
4699,1787270090,299800.0,98092
4700,4037200735,430000.0,98008
4701,4083302370,775000.0,98103
4702,4319200820,333000.0,98126
4703,7663700551,336000.0,98125
4704,6821102350,323000.0,98199
4705,723069089,575000.0,98027
4706,8165500110,328000.0,98106
4707,8081900195,572500.0,98117
4708,2878601425,600000.0,98115
4709,5104512070,412000.0,98038
4710,3885802970,827500.0,98033
4711,3021049140,300000.0,98023
4712,5249801720,415000.0,98118
4713,2025049006,750000.0,98102
4714,7575700015,800000.0,98122
4715,2724049146,420000.0,98118
4716,8074200100,266000.0,98056
4717,1517900100,499000.0,98019
4718,2391602250,440000.0,98116
4719,7635801311,495000.0,98166
4720,3362401295,630000.0,98103
4721,3303230110,424000.0,98034
4722,1522600100,760000.0,98052
4723,6646200090,650000.0,98074
4724,2522059112,248500.0,98042
4725,3205100110,379600.0,98056
4726,6414100025,538000.0,98125
4727,3529000930,530000.0,98029
4728,4141400100,545000.0,98008
4729,9562200090,925000.0,98072
4730,7399800110,565000.0,98072
4731,6917700356,405100.0,98199
4732,4040800600,502000.0,98008
4733,3629920300,425000.0,98029
4734,8944290090,233500.0,98031
4735,8091410930,287000.0,98030
4736,3313600266,190000.0,98002
4737,9508850100,666000.0,98053
4738,3330501545,330000.0,98118
4739,31000165,1490000.0,98040
4740,4123810090,393000.0,98038
4741,1180500100,353000.0,98178
4742,7549801140,260000.0,98108
4743,7254000100,680000.0,98005
4744,644200090,921000.0,98004
4745,5101407305,319000.0,98125
4746,6817801030,280000.0,98074
4747,7454001280,220000.0,98146
4748,8651440740,219000.0,98042
4749,1954430190,528000.0,98074
4750,4292300010,405000.0,98133
4751,8929000290,372977.0,98029
4752,1250201680,934550.0,98144
4753,868001705,1470000.0,98177
4754,1370801585,975000.0,98199
4755,7501000130,800866.0,98033
4756,4178300130,950000.0,98007
4757,7550801206,624000.0,98107
4758,9201300050,1850000.0,98075
4759,3816300095,310000.0,98028
4760,7399301100,315000.0,98055
4761,4151800470,675000.0,98033
4762,7811000020,490000.0,98005
4763,5166700050,600000.0,98126
4764,4045500130,154000.0,98014
4765,2927600675,480000.0,98166
4766,7686202580,196900.0,98198
4767,5690500095,735000.0,98011
4768,3876540630,205500.0,98003
4769,8929000170,357186.0,98029
4770,2621400080,275000.0,98030
4771,8154100020,248500.0,98002
4772,8097000190,350000.0,98092
4773,2624089181,390000.0,98045
4774,8718500275,390000.0,98028
4775,3575305495,660000.0,98074
4776,411100020,310000.0,98155
4777,9113200020,717000.0,98052
4778,2011400019,260000.0,98198
4779,3912000020,745000.0,98103
4780,8078370010,470000.0,98072
4781,5104650020,429000.0,98031
4782,7417700664,220000.0,98155
4783,2770604920,497000.0,98119
4784,1930300190,716100.0,98103
4785,3024079069,371000.0,98027
4786,723069049,379000.0,98027
4787,2210500019,937500.0,98039
4788,3856901435,720000.0,98103
4789,3948900050,616000.0,98136
4790,5412400170,259000.0,98030
4791,2856102280,538000.0,98117
4792,3288100290,605000.0,98034
4793,5145000190,369950.0,98034
4794,6679000170,310000.0,98038
4795,9536601045,227500.0,98198
4796,8731981410,274000.0,98023
4797,3574801350,410000.0,98034
4798,1922069099,354800.0,98042
4799,871001735,650000.0,98199
4800,2022059308,353000.0,98030
4801,2525300480,224975.0,98038
4802,7979900440,600000.0,98155
4803,2558660290,437500.0,98034
4804,8650300190,567000.0,98034
4805,8643000225,225000.0,98198
4806,1105000233,255000.0,98118
4807,9831200500,2480000.0,98102
4808,945000250,370000.0,98117
4809,4101410050,675000.0,98033
4810,1571100130,285000.0,98108
4811,7932000078,310000.0,98058
4812,2592400170,475000.0,98034
4813,2517010630,410000.0,98042
4814,6926700225,895000.0,98109
4815,8820902905,375000.0,98125
4816,5104510190,349000.0,98038
4817,9839301060,650500.0,98122
4818,2425700005,760000.0,98004
4819,9276201190,480000.0,98116
4820,8644210050,689000.0,98075
4821,2741100280,415000.0,98108
4822,2891000680,195000.0,98002
4823,7366100080,318000.0,98168
4824,3211270170,404000.0,98092
4825,3330500920,339950.0,98118
4826,5437820080,215000.0,98022
4827,8097000380,339900.0,98092
4828,2591010290,285000.0,98033
4829,1324300380,550000.0,98107
4830,3226049478,430000.0,98103
4831,7941500170,219000.0,98003
4832,7522500005,555000.0,98117
4833,1545801630,233000.0,98038
4834,5151600480,248000.0,98003
4835,2731600080,454000.0,98166
4836,2804600010,950000.0,98112
4837,8899210680,359000.0,98055
4838,6649300190,407500.0,98155
4839,1312200080,224000.0,98001
4840,1721801025,210000.0,98146
4841,7942200050,261000.0,98042
4842,9528100963,719000.0,98115
4843,9297301495,440000.0,98126
4844,192300020,525000.0,98045
4845,9477100170,375000.0,98034
4846,6705120280,428000.0,98006
4847,7203220050,988830.0,98053
4848,6858700225,199950.0,98002
4849,8712100605,840000.0,98112
4850,5702380500,285000.0,98022
4851,6181430280,330000.0,98001
4852,7138000170,147500.0,98198
4853,6669010290,320000.0,98032
4854,5706200280,382500.0,98027
4855,1338300170,2050000.0,98112
4856,8562800250,596000.0,98006
4857,109210280,220000.0,98023
4858,3216900080,325000.0,98031
4859,629500170,679950.0,98075
4860,5272200005,175000.0,98125
4861,7205000080,268000.0,98023
4862,1117200170,715000.0,98053
4863,5561300480,600000.0,98027
4864,3293400010,950000.0,98052
4865,3421059049,475000.0,98092
4866,524069049,700000.0,98075
4867,1524079093,275000.0,98024
4868,1524079093,369500.0,98024
4869,3832710680,215000.0,98032
4870,686200840,593450.0,98008
4871,8682310460,498800.0,98053
4872,446000190,849000.0,98115
4873,8805900430,1150000.0,98112
4874,3629921060,825000.0,98029
4875,8856890020,265000.0,98058
4876,2115510470,285000.0,98023
4877,1545803890,240000.0,98038
4878,3322049126,261000.0,98003
4879,6669020500,330000.0,98032
4880,3832710840,250000.0,98032
4881,7212651950,350000.0,98003
4882,1331900020,930000.0,98072
4883,7140200380,275000.0,98030
4884,7972601235,325000.0,98106
4885,2848700585,255000.0,98106
4886,6132600380,562200.0,98117
4887,2424059127,952000.0,98006
4888,2591830130,365000.0,98058
4889,1771100130,332900.0,98077
4890,8856700190,721000.0,98052
4891,7852040080,487275.0,98065
4892,5648600190,310000.0,98055
4893,4154300275,245000.0,98118
4894,5438000280,325000.0,98055
4895,9201000480,550000.0,98075
4896,1604600660,350000.0,98118
4897,522069022,599000.0,98058
4898,4331400190,259950.0,98166
4899,9407150130,240000.0,98038
4900,2212900470,186000.0,98042
4901,6600220080,395000.0,98074
4902,9558050020,475000.0,98058
4903,8691300420,815000.0,98075
4904,5450300010,572000.0,98040
4905,339600460,419500.0,98052
4906,9264910920,298700.0,98023
4907,121029034,549000.0,98070
4908,2123049420,278000.0,98168
4909,7950302890,455000.0,98118
4910,6117500430,925000.0,98166
4911,1972200660,465000.0,98103
4912,3629830050,620000.0,98029
4913,9257900010,499900.0,98155
4914,6072000440,620000.0,98006
4915,6844702630,450000.0,98115
4916,3630090050,690000.0,98029
4917,9809000020,1900000.0,98004
4918,9809000020,1940000.0,98004
4919,5021900050,832500.0,98040
4920,1003600080,245000.0,98188
4921,7701960130,820000.0,98077
4922,2395710020,369000.0,98038
4923,7203230010,1050000.0,98053
4924,9830200380,653000.0,98118
4925,9407111100,220650.0,98045
4926,9572000080,300000.0,98168
4927,3629870420,970000.0,98029
4928,2459970020,360000.0,98058
4929,5547700190,672500.0,98074
4930,421000285,268000.0,98056
4931,3277801640,440000.0,98126
4932,1250203070,1400000.0,98144
4933,8077200470,590000.0,98074
4934,302000545,359000.0,98001
4935,9542801990,266500.0,98023
4936,3343901403,635000.0,98056
4937,1121059030,559000.0,98092
4938,9290850950,895000.0,98053
4939,1136100006,625000.0,98072
4940,7923300285,650000.0,98007
4941,1823059028,312500.0,98055
4942,8864000440,225000.0,98168
4943,9512500680,425000.0,98052
4944,3421069120,329999.0,98022
4945,4376700430,572000.0,98052
4946,8562890430,386500.0,98042
4947,452002005,452000.0,98107
4948,7228500094,278000.0,98122
4949,8078700020,474900.0,98072
4950,5035300255,450000.0,98199
4951,9528104985,611000.0,98115
4952,7237590010,214100.0,98001
4953,3158500250,317000.0,98038
4954,868001402,1000000.0,98177
4955,5606000233,1000000.0,98105
4956,5214500660,525000.0,98059
4957,3578110020,436000.0,98034
4958,3578401330,450000.0,98074
4959,7525000080,588500.0,98074
4960,4273000095,340000.0,98166
4961,4014400190,482000.0,98001
4962,8678500020,1580000.0,98024
4963,6918700130,749000.0,98008
4964,2473350470,330000.0,98058
4965,9274200314,568000.0,98116
4966,2938100010,239000.0,98022
4967,8564950250,528000.0,98011
4968,3438502715,385000.0,98106
4969,280610020,825000.0,98028
4970,2487200938,815000.0,98136
4971,1775500362,625000.0,98072
4972,2483200010,690000.0,98136
4973,4365700130,210000.0,98106
4974,9136101271,599000.0,98103
4975,1370804295,860000.0,98199
4976,422049178,147200.0,98188
4977,9161100795,476900.0,98116
4978,5561300380,450000.0,98027
4979,1443550020,570000.0,98019
4980,9547201155,567500.0,98115
4981,3625059120,790000.0,98008
4982,644000185,875000.0,98004
4983,5710500010,490000.0,98027
4984,2482410130,335000.0,98059
4985,6071900130,550000.0,98006
4986,6817800630,385000.0,98074
4987,6204400130,395000.0,98011
4988,9274203190,650000.0,98116
4989,293610020,637000.0,98028
4990,3583400130,692500.0,98028
4991,7230400430,322400.0,98059
4992,7140600190,233500.0,98002
4993,6817801410,400000.0,98074
4994,6430500010,547000.0,98103
4995,3023049215,519000.0,98166
4996,3625710080,1030000.0,98040
4997,3390600010,365000.0,98106
4998,9238480020,699000.0,98072
4999,1036000080,525000.0,98052
5000,1561930020,430000.0,98031
5001,3876100080,325000.0,98034
5002,7454000605,279000.0,98126
5003,1870400635,805000.0,98115
5004,8820900299,419950.0,98125
5005,8132700185,425000.0,98117
5006,6413600275,446000.0,98125
5007,2888000020,455000.0,98034
5008,3298700426,226550.0,98106
5009,3362401815,764000.0,98103
5010,5469500020,439950.0,98042
5011,6430000280,453000.0,98103
5012,1140000190,219950.0,98003
5013,8021700715,702500.0,98103
5014,5151600170,285000.0,98003
5015,8129700255,798750.0,98103
5016,9285800345,320000.0,98126
5017,5706200170,425000.0,98027
5018,5536500020,540000.0,98072
5019,98000950,1060000.0,98075
5020,3362401611,1170000.0,98103
5021,6205500280,576000.0,98005
5022,7199330010,525000.0,98052
5023,1332200130,324950.0,98031
5024,3244500078,600000.0,98072
5025,3342102880,464000.0,98056
5026,2557000630,266000.0,98023
5027,1117200190,775000.0,98053
5028,8122100130,415000.0,98126
5029,9558040050,550000.0,98058
5030,5702380630,235000.0,98022
5031,3300790670,280000.0,98198
5032,2558660190,459000.0,98034
5033,4388000460,195000.0,98023
5034,3224800010,235000.0,98002
5035,1672000020,711800.0,98006
5036,2767701416,440000.0,98107
5037,7821200307,515000.0,98103
5038,4219400290,1200000.0,98105
5039,6072650290,560000.0,98006
5040,5647900670,340000.0,98001
5041,1965200010,600000.0,98102
5042,319500080,764000.0,98074
5043,9526500080,337000.0,98019
5044,7856410430,1390000.0,98006
5045,8128700005,249000.0,98126
5046,3444910020,350000.0,98042
5047,2025700130,269950.0,98038
5048,224069134,735000.0,98075
5049,4217400305,1300000.0,98105
5050,3288301410,475000.0,98034
5051,9264950660,339000.0,98023
5052,6744700285,600000.0,98155
5053,7750500275,397500.0,98106
5054,1125069153,1530000.0,98053
5055,1425059178,460000.0,98052
5056,6671900130,370000.0,98133
5057,3172600151,250000.0,98106
5058,7237550020,1100000.0,98053
5059,1934800078,430000.0,98122
5060,4385700660,1090000.0,98112
5061,923000414,670000.0,98177
5062,2624049167,461550.0,98118
5063,8929000380,479990.0,98029
5064,4221250010,643000.0,98075
5065,8861500080,607000.0,98052
5066,1592000780,625000.0,98074
5067,2484200080,731100.0,98136
5068,2322059136,859000.0,98042
5069,2591820080,435000.0,98058
5070,5729000080,465000.0,98001
5071,5100402764,740000.0,98115
5072,5454000010,740000.0,98040
5073,5412300130,250000.0,98030
5074,6873000190,656000.0,98052
5075,9485300190,300000.0,98031
5076,326069132,643000.0,98077
5077,3832061060,311000.0,98042
5078,6918730130,360000.0,98034
5079,7952800010,475000.0,98133
5080,3834500417,469950.0,98125
5081,5071700020,240000.0,98148
5082,3826000470,232000.0,98168
5083,921059132,350000.0,98092
5084,1926059027,803000.0,98034
5085,1328320440,355000.0,98058
5086,1972202005,475000.0,98103
5087,2592201350,823000.0,98006
5088,6430500293,395000.0,98103
5089,6450300840,499000.0,98133
5090,1189000225,420000.0,98122
5091,7804700020,961500.0,98008
5092,9542300430,833000.0,98005
5093,1775930440,479000.0,98072
5094,1725059182,1150000.0,98033
5095,3992700130,267000.0,98125
5096,824069193,555000.0,98075
5097,3904910480,490000.0,98029
5098,2877102651,619000.0,98117
5099,9289100170,569950.0,98155
5100,3797000680,549000.0,98103
5101,3378900020,422500.0,98052
5102,4180300050,400000.0,98198
5103,7852010670,692500.0,98065
5104,8562890280,310000.0,98042
5105,3991400080,499900.0,98178
5106,8651510020,492000.0,98074
5107,3924500130,460000.0,98024
5108,2533300130,800000.0,98119
5109,510002995,832600.0,98103
5110,3825500080,470000.0,98011
5111,8682231190,542000.0,98053
5112,9412400185,1310000.0,98118
5113,7893804790,308130.0,98198
5114,3630070010,310000.0,98029
5115,723049132,235000.0,98146
5116,1432600415,215000.0,98058
5117,3306200010,210000.0,98023
5118,425069102,730000.0,98053
5119,1683600130,245000.0,98092
5120,3741600020,540000.0,98166
5121,5412101150,299000.0,98001
5122,509000020,510000.0,98074
5123,1311500020,198000.0,98001
5124,662350050,950000.0,98007
5125,3327020290,300000.0,98092
5126,1086100130,528000.0,98033
5127,2111011060,507000.0,98092
5128,7852090280,770000.0,98065
5129,2873000780,255000.0,98031
5130,3530470190,220000.0,98198
5131,5014600440,690700.0,98059
5132,5049800005,447000.0,98177
5133,7443001470,755000.0,98119
5134,2771604640,700000.0,98199
5135,7140200280,250000.0,98030
5136,3793500780,320000.0,98038
5137,5525400420,565000.0,98059
5138,7986400305,754300.0,98107
5139,3619600143,650000.0,98177
5140,7787890050,529888.0,98059
5141,2780700050,432000.0,98028
5142,5595900280,235000.0,98022
5143,7203220130,994900.0,98053
5144,9406540130,489000.0,98038
5145,9526600250,800000.0,98052
5146,9542900190,370000.0,98034
5147,3840700653,436000.0,98034
5148,6084200080,395000.0,98059
5149,3705900130,377691.0,98133
5150,3333002385,370000.0,98118
5151,3904910050,515000.0,98029
5152,5556900080,169000.0,98001
5153,4443800415,475000.0,98117
5154,3791400250,420000.0,98031
5155,9551201585,1300000.0,98103
5156,7856620050,822000.0,98006
5157,9320200050,1500000.0,98004
5158,1954420380,485000.0,98074
5159,740500010,270000.0,98055
5160,6673050020,300000.0,98055
5161,1853081060,878000.0,98074
5162,6308000020,590000.0,98006
5163,1720800305,611900.0,98033
5164,1682000280,240000.0,98092
5165,3814800280,395000.0,98092
5166,3352402195,169000.0,98178
5167,9320600170,200500.0,98031
5168,5205000250,308000.0,98003
5169,9264920250,290256.0,98023
5170,2473101190,279950.0,98058
5171,5437820020,195000.0,98022
5172,4067600275,630000.0,98010
5173,6447300345,1160000.0,98039
5174,3905100280,478000.0,98029
5175,9285800275,835000.0,98126
5176,1891100130,639000.0,98034
5177,1592000250,623000.0,98074
5178,2328800130,220000.0,98178
5179,6067910130,526000.0,98006
5180,3333002790,243500.0,98118
5181,9478400080,750000.0,98006
5182,3450300020,329000.0,98059
5183,2663000050,525000.0,98102
5184,3145600250,190000.0,98118
5185,6206100130,772650.0,98005
5186,8944320420,355000.0,98042
5187,224069145,650000.0,98075
5188,3363900280,678500.0,98103
5189,7504110050,669950.0,98074
5190,624100950,850000.0,98077
5191,9416400020,572000.0,98074
5192,3578400950,492450.0,98074
5193,4100000050,813000.0,98005
5194,3475000080,710000.0,98040
5195,7871500345,792500.0,98119
5196,8857600680,285900.0,98032
5197,2817100430,389000.0,98070
5198,7649400170,675000.0,98136
5199,4048400185,352000.0,98059
5200,3303960250,1050000.0,98059
5201,2785000480,768500.0,98005
5202,2926049400,500000.0,98125
5203,5452302195,685000.0,98040
5204,3528900980,648475.0,98109
5205,3886901795,655000.0,98033
5206,1868900675,895000.0,98115
5207,4031000290,195000.0,98001
5208,9264960480,368000.0,98023
5209,3303980680,997000.0,98059
5210,1775930010,335000.0,98072
5211,3329520170,250000.0,98001
5212,9321010130,278500.0,98022
5213,7696600020,260000.0,98001
5214,2690600005,162500.0,98118
5215,923049323,239000.0,98168
5216,6705870080,600000.0,98075
5217,3797710010,350000.0,98031
5218,98030630,852500.0,98075
5219,8106300840,485000.0,98055
5220,1074100020,299000.0,98133
5221,418000010,227450.0,98056
5222,1782000130,383000.0,98126
5223,2124079093,835000.0,98024
5224,9828702890,760000.0,98112
5225,3797001815,532500.0,98103
5226,6979900080,635000.0,98053
5227,7319900345,438500.0,98144
5228,4346300010,545500.0,98108
5229,2432000130,675000.0,98033
5230,9165100130,450000.0,98117
5231,844000425,199999.0,98010
5232,6076500364,375000.0,98034
5233,9238430430,600000.0,98072
5234,2854800095,292600.0,98056
5235,31200020,1040000.0,98040
5236,5364200381,610000.0,98105
5237,1515910290,397450.0,98042
5238,3459000020,382000.0,98155
5239,3303000130,370000.0,98177
5240,3303000130,520000.0,98177
5241,3235100080,260000.0,98155
5242,7284900460,890000.0,98177
5243,6332940020,344000.0,98155
5244,8802400415,205000.0,98031
5245,4131500190,379000.0,98003
5246,7524400250,424240.0,98052
5247,7524400250,589950.0,98052
5248,4441300440,582000.0,98117
5249,1898200080,349000.0,98023
5250,1245003375,658000.0,98033
5251,3574300250,294000.0,98106
5252,5071400104,690000.0,98115
5253,9287801150,600000.0,98107
5254,8651431100,199990.0,98042
5255,236500010,220000.0,98188
5256,1441800250,440000.0,98034
5257,8929000050,439990.0,98029
5258,98030660,815000.0,98075
5259,3905100380,535000.0,98029
5260,1140000050,215000.0,98003
5261,5561000010,605000.0,98027
5262,8856920250,349900.0,98058
5263,5100402668,495000.0,98115
5264,2426049180,515100.0,98034
5265,205000010,620000.0,98053
5266,7504060020,657500.0,98074
5267,4204400098,250000.0,98055
5268,4204400098,385000.0,98055
5269,2131200766,307000.0,98019
5270,7760400480,288000.0,98042
5271,1863900225,226450.0,98032
5272,1787600224,390000.0,98125
5273,323089134,350000.0,98045
5274,7663700759,368000.0,98125
5275,3856904970,469000.0,98105
5276,1126059007,865000.0,98072
5277,2473002850,515000.0,98058
5278,1112700130,410000.0,98034
5279,121059007,210000.0,98042
5280,2896600020,460000.0,98034
5281,9264900660,241500.0,98023
5282,7754900280,322200.0,98042
5283,9282801950,279000.0,98178
5284,3123039063,303000.0,98070
5285,2770606915,420000.0,98199
5286,5379804690,249000.0,98188
5287,6855700080,294950.0,98125
5288,3856900507,1320000.0,98103
5289,3501600185,335000.0,98117
5290,1068000235,1160000.0,98199
5291,7519000585,520000.0,98117
5292,1562200380,560000.0,98007
5293,7523700305,243400.0,98032
5294,8807810050,405000.0,98053
5295,3699100130,495000.0,98033
5296,2215901650,350000.0,98038
5297,1099900020,368500.0,98188
5298,5128000010,99000.0,98058
5299,3303980660,1070000.0,98059
5300,1155640050,430000.0,98155
5301,8087800020,412500.0,98052
5302,3293200190,1120000.0,98052
5303,1862000010,915000.0,98052
5304,5711200170,535000.0,98052
5305,8690800130,390000.0,98133
5306,2768100545,499000.0,98107
5307,2596400050,375000.0,98177
5308,2641400290,349000.0,98055
5309,3210600010,635000.0,98004
5310,8691370290,682000.0,98075
5311,1790000080,321027.0,98023
5312,7116000425,150000.0,98002
5313,8143100500,410000.0,98034
5314,3735900545,449950.0,98115
5315,1443500305,194990.0,98118
5316,3649100103,475000.0,98028
5317,6746700605,530000.0,98105
5318,7999950020,319950.0,98092
5319,9211500010,210000.0,98023
5320,1324300290,485000.0,98107
5321,8691310380,774000.0,98075
5322,4037400430,478000.0,98008
5323,254000545,385000.0,98146
5324,7214780020,595000.0,98077
5325,114100314,285000.0,98028
5326,3629930170,723000.0,98029
5327,2946002140,279000.0,98198
5328,1432400525,195000.0,98058
5329,7011201470,625000.0,98119
5330,7697800170,270000.0,98011
5331,8682291630,559000.0,98053
5332,1775800420,474000.0,98072
5333,2215901310,303500.0,98038
5334,1440500020,350000.0,98155
5335,6632900574,367500.0,98155
5336,6632900574,595000.0,98155
5337,7933510080,589000.0,98024
5338,1926069063,585000.0,98077
5339,973600020,482975.0,98155
5340,9558010190,365500.0,98058
5341,267010020,570000.0,98008
5342,8097000170,335000.0,98092
5343,9136100420,767500.0,98103
5344,8929000280,386591.0,98029
5345,7883603190,279000.0,98108
5346,203600470,620000.0,98014
5347,8643200020,407000.0,98198
5348,322069153,364250.0,98038
5349,2473450430,399000.0,98058
5350,7574910780,766950.0,98077
5351,3629980780,710000.0,98029
5352,3332000091,320000.0,98118
5353,3395041236,300000.0,98108
5354,2310030500,263000.0,98038
5355,8665050080,445000.0,98029
5356,4037000840,554000.0,98008
5357,2856101845,335000.0,98117
5358,8078550250,307000.0,98031
5359,1837000010,404000.0,98125
5360,8691390280,775000.0,98075
5361,2372800050,220000.0,98022
5362,6600250050,518000.0,98028
5363,7215900020,1600000.0,98033
5364,6450304600,315000.0,98133
5365,2541100050,572650.0,98034
5366,1853200080,350000.0,98034
5367,3058600050,285000.0,98108
5368,3148750050,231000.0,98032
5369,8651400680,179000.0,98042
5370,4359100050,244000.0,98030
5371,5379806185,185850.0,98188
5372,1737300130,610000.0,98011
5373,2781200010,419000.0,98038
5374,269000221,779000.0,98199
5375,6421100502,695000.0,98052
5376,4136900190,319900.0,98092
5377,8731980680,329000.0,98023
5378,2095800250,475226.0,98011
5379,3629920630,638000.0,98029
5380,6817800840,440000.0,98074
5381,7520000440,214000.0,98146
5382,587550470,600000.0,98023
5383,6851700381,935000.0,98102
5384,4077800029,630000.0,98125
5385,7202350480,575000.0,98053
5386,1021079099,345000.0,98010
5387,6075000050,323000.0,98011
5388,5467910020,425000.0,98042
5389,322069109,411000.0,98038
5390,8658300480,299800.0,98014
5391,9187200285,823000.0,98122
5392,3670500605,200000.0,98155
5393,2141330050,760000.0,98006
5394,3820350020,359950.0,98019
5395,3291800780,375000.0,98056
5396,2423069120,295000.0,98027
5397,6918100170,250000.0,98198
5398,7169200221,497000.0,98115
5399,3579000440,520000.0,98028
5400,8860500130,365000.0,98055
5401,1441800010,459900.0,98034
5402,7129300595,158000.0,98118
5403,4322300010,294700.0,98003
5404,7229800066,439950.0,98059
5405,3625059071,899000.0,98008
5406,9517200480,535000.0,98072
5407,240000269,530000.0,98188
5408,9835800840,215000.0,98032
5409,8058500005,290000.0,98125
5410,2568200170,798000.0,98052
5411,9545250010,785000.0,98027
5412,4140090420,433000.0,98028
5413,3334000050,425000.0,98118
5414,5101404144,654000.0,98115
5415,7338001190,215000.0,98002
5416,1865810290,232000.0,98042
5417,2785000290,675000.0,98005
5418,7955040080,665000.0,98052
5419,5480900010,835000.0,98053
5420,6362900080,525000.0,98144
5421,4078300050,780000.0,98125
5422,3528000545,844000.0,98053
5423,710300010,680000.0,98072
5424,3764800630,290000.0,98034
5425,6383000825,560000.0,98117
5426,9465900500,605500.0,98072
5427,2568200290,762500.0,98052
5428,3885808005,1740000.0,98033
5429,3723800086,665000.0,98118
5430,6840701150,540000.0,98122
5431,7301300050,375000.0,98155
5432,6381500635,342000.0,98125
5433,3980300020,340000.0,98024
5434,1923000050,1250000.0,98040
5435,7215720250,693000.0,98075
5436,3123049230,638500.0,98166
5437,8163000020,805000.0,98027
5438,7893808220,250000.0,98198
5439,538000440,325000.0,98038
5440,7883603390,270000.0,98108
5441,7645900235,880000.0,98126
5442,9232900050,300000.0,98103
5443,7305300500,290000.0,98155
5444,6065300840,2850000.0,98006
5445,7227500020,259950.0,98056
5446,7237501190,1780000.0,98059
5447,422000010,299950.0,98056
5448,826069127,483000.0,98077
5449,9413600420,890000.0,98033
5450,9151600541,719000.0,98116
5451,3423059153,785000.0,98058
5452,3630120190,660000.0,98029
5453,2787320430,264000.0,98031
5454,1672000170,575000.0,98006
5455,2050000020,1220000.0,98072
5456,3221079069,475000.0,98022
5457,7501000080,845800.0,98033
5458,3500100078,352500.0,98155
5459,9493200010,347000.0,98011
5460,3905081350,560000.0,98029
5461,6061000010,323000.0,98092
5462,7635801350,595000.0,98166
5463,7806210380,257500.0,98002
5464,7577700440,450000.0,98116
5465,3876810190,410000.0,98072
5466,1224059049,810000.0,98008
5467,3348401319,372500.0,98178
5468,5589300585,325000.0,98155
5469,3293700221,280000.0,98133
5470,2013300050,258000.0,98198
5471,408100050,329950.0,98155
5472,4178300080,836000.0,98007
5473,2310040020,365000.0,98038
5474,8698100170,111300.0,98002
5475,1330910280,864000.0,98053
5476,9413600670,725000.0,98033
5477,3825500020,550000.0,98011
5478,2500600289,130000.0,98198
5479,4385701440,765000.0,98112
5480,8645501330,255000.0,98058
5481,2323069073,439500.0,98027
5482,2475200080,268000.0,98055
5483,9533600185,985000.0,98004
5484,4139440460,751305.0,98006
5485,1443500725,280000.0,98118
5486,984000780,304000.0,98058
5487,7575610170,200000.0,98003
5488,2025800080,325000.0,98092
5489,1425059180,736000.0,98052
5490,1310440280,426500.0,98058
5491,2264500425,640000.0,98103
5492,1721800470,230000.0,98146
5493,2589300170,366350.0,98118
5494,2338800161,365000.0,98166
5495,855700170,482000.0,98034
5496,1431700250,345000.0,98058
5497,7942601410,682000.0,98122
5498,4151800420,657500.0,98033
5499,5700003280,895000.0,98144
5500,1105000780,425000.0,98118
5501,4046400440,532500.0,98008
5502,1089700010,540000.0,98011
5503,2600040130,578000.0,98006
5504,8121100715,1090000.0,98118
5505,1771000440,322500.0,98077
5506,7875200005,140000.0,98003
5507,1822069109,485000.0,98042
5508,9283800050,575000.0,98010
5509,238000244,421000.0,98188
5510,7972600430,355000.0,98106
5511,6204200470,515000.0,98011
5512,123039420,309000.0,98146
5513,1525059215,815000.0,98005
5514,1787600094,285000.0,98125
5515,2877101100,700000.0,98117
5516,9406550050,289000.0,98038
5517,826069016,458000.0,98077
5518,8732030080,230000.0,98023
5519,2231000020,432500.0,98133
5520,9407000840,288000.0,98045
5521,1775800290,354000.0,98072
5522,3821200050,119500.0,98019
5523,3224510080,805000.0,98006
5524,3626039415,435000.0,98133
5525,9262800294,260000.0,98001
5526,127100005,377000.0,98133
5527,3905040170,602000.0,98029
5528,148000680,530000.0,98116
5529,458000235,525000.0,98117
5530,1445200050,250000.0,98155
5531,7950300005,681000.0,98118
5532,2726049169,625000.0,98125
5533,8944550050,448500.0,98118
5534,623049341,260000.0,98146
5535,7922900380,538000.0,98008
5536,2248000080,385500.0,98011
5537,9406540050,428400.0,98038
5538,5416100190,346290.0,98022
5539,7215720680,587000.0,98075
5540,4307330280,355000.0,98056
5541,1562000050,650000.0,98007
5542,4307320280,340000.0,98056
5543,569000050,565000.0,98052
5544,5700000595,630000.0,98144
5545,8029200190,227000.0,98022
5546,2896000680,600000.0,98052
5547,9328500680,540400.0,98008
5548,3295730050,569000.0,98033
5549,3629970130,735000.0,98029
5550,3574801310,434000.0,98034
5551,4083802195,578888.0,98103
5552,9238500480,465425.0,98072
5553,9264910280,280500.0,98023
